8.000000e-01 0.000000e+00
-5.142771e-01 -3.458462e-01
2.207586e-01 4.395941e-01
-1.194092e-02 -3.955087e-01
-1.092091e-01 2.988212e-01
1.635604e-01 -1.951732e-01
-1.733031e-01 1.050282e-01
1.564173e-01 -3.574980e-02
-1.261711e-01 -1.185482e-02
9.175464e-02 4.021894e-02
-5.905874e-02 -5.321110e-02
3.140898e-02 5.506175e-02
-1.023030e-02 -4.971675e-02
-4.367228e-03 4.048410e-02
1.309409e-02 -2.989075e-02
-1.708762e-02 1.968299e-02
1.761966e-02 -1.091533e-02
-1.589847e-02 4.084863e-03
1.295149e-02 7.205731e-04
-9.572141e-03 -3.681939e-03
6.313331e-03 5.129135e-03
-3.511240e-03 -5.447890e-03
